Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
mezlanmilani,Milani,"<meta charset=""utf-8"">
<ul>
<li>Updated Classic Dress Slip On</li>
<li>Genuine Deerskin Inlay</li>
<li>High Shine Italian Calfskin</li>
<li>Injected Comfort Memory Foam Insole</li>
<li>Full Leather Sole</li>
<li>Handmade In Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Black,color:Blue,color:Burgundy,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Black,,,mezlanmilani-black-8,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,1,,FALSE,Brite Creations | Milani Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Milani Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Updated Classic Dress Slip On</li>
<li>Genuine Deerskin Inlay</li>
<li>High Shine Italian Calfskin</li>
<li>Injected Comfort Memory Foam Insole</li>
<li>Full Leather Sole</li>
<li>Handmade In Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,8,,Blue,,,mezlanmilani-blue-8,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,8,,Burgundy,,,mezlanmilani-burgundy-8,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,8.5,,Black,,,mezlanmilani-black-8.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-ou.1604173174.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,8.5,,Blue,,,mezlanmilani-blue-8.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-ou.1604173174.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,8.5,,Burgundy,,,mezlanmilani-burgundy-8.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-ou.1604173174.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,9,,Black,,,mezlanmilani-black-9,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-2.1604173175.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,9,,Blue,,,mezlanmilani-blue-9,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-2.1604173175.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,9,,Burgundy,,,mezlanmilani-burgundy-9,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-2.1604173175.jpg,9,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,9.5,,Black,,,mezlanmilani-black-9.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-3.1604173175.jpg,10,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,9.5,,Blue,,,mezlanmilani-blue-9.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-3.1604173175.jpg,11,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,9.5,,Burgundy,,,mezlanmilani-burgundy-9.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-3.1604173175.jpg,12,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,10,,Black,,,mezlanmilani-black-10,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,10,,Blue,,,mezlanmilani-blue-10,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,10,,Burgundy,,,mezlanmilani-burgundy-10,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,10.5,,Black,,,mezlanmilani-black-10.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,10.5,,Blue,,,mezlanmilani-blue-10.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,10.5,,Burgundy,,,mezlanmilani-burgundy-10.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,11,,Black,,,mezlanmilani-black-11,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,11,,Blue,,,mezlanmilani-blue-11,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,11,,Burgundy,,,mezlanmilani-burgundy-11,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,11.5,,Black,,,mezlanmilani-black-11.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,11.5,,Blue,,,mezlanmilani-blue-11.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,11.5,,Burgundy,,,mezlanmilani-burgundy-11.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,12,,Black,,,mezlanmilani-black-12,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,12,,Blue,,,mezlanmilani-blue-12,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,12,,Burgundy,,,mezlanmilani-burgundy-12,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,13,,Black,,,mezlanmilani-black-13,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-black-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,13,,Blue,,,mezlanmilani-blue-13,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-blue-1.1604173174.jpg,lb,,
mezlanmilani,,,,,,,,13,,Burgundy,,,mezlanmilani-burgundy-13,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-18984-milani-burgundy-1.1604173174.jpg,lb,,
mezlandallas,Dallas,"<meta charset=""utf-8"">
<ul><li>Classic Exotic Monk Strap</li>
<li>Genuine Crocodile</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Casual Shoe,"color:Black,size:8,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Black,,,mezlandallas-black-8,0,shopify,deny,manual,675,695,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-1.1604170407.jpg,1,,FALSE,Brite Creations | Dallas Dress Casual Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Dallas Dress Casual Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>Classic Exotic Monk Strap</li>
<li>Genuine Crocodile</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-1.1604170407.jpg,lb,,
mezlandallas,,,,,,,,10.5,,Black,,,mezlandallas-black-10.5,0,shopify,deny,manual,675,695,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-ou.1604170407.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-1.1604170407.jpg,lb,,
mezlandallas,,,,,,,,11,,Black,,,mezlandallas-black-11,0,shopify,deny,manual,675,695,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-2.1604170408.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-1.1604170407.jpg,lb,,
mezlandallas,,,,,,,,11.5,,Black,,,mezlandallas-black-11.5,0,shopify,deny,manual,675,695,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-3.1604170408.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-1.1604170407.jpg,lb,,
mezlandallas,,,,,,,,12,,Black,,,mezlandallas-black-12,0,shopify,deny,manual,675,695,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-1.1604170407.jpg,lb,,
mezlandallas,,,,,,,,13,,Black,,,mezlandallas-black-13,0,shopify,deny,manual,675,695,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14436-f-dallas-black-1.1604170407.jpg,lb,,
mezlandamon,Damon,"<meta charset=""utf-8"">
<ul>
<li>Stylish Formal Slip On</li>
<li>Rich Printed Velvet</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Black,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Black,,,mezlandamon-black-8,0,shopify,deny,manual,330,350,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,1,,FALSE,Brite Creations | Damon Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Damon Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Stylish Formal Slip On</li>
<li>Rich Printed Velvet</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,8.5,,Black,,,mezlandamon-black-8.5,0,shopify,deny,manual,330,350,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-ou.1604176315.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,9,,Black,,,mezlandamon-black-9,0,shopify,deny,manual,330,350,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-2.1604176315.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,9.5,,Black,,,mezlandamon-black-9.5,0,shopify,deny,manual,330,350,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-3.1604176315.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,10,,Black,,,mezlandamon-black-10,0,shopify,deny,manual,330,350,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-4.1604176315.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,10.5,,Black,,,mezlandamon-black-10.5,0,shopify,deny,manual,330,350,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,11,,Black,,,mezlandamon-black-11,0,shopify,deny,manual,330,350,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,11.5,,Black,,,mezlandamon-black-11.5,0,shopify,deny,manual,330,350,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,12,,Black,,,mezlandamon-black-12,0,shopify,deny,manual,330,350,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlandamon,,,,,,,,13,,Black,,,mezlandamon-black-13,0,shopify,deny,manual,330,350,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8541-damon-black-1.1604176315.jpg,lb,,
mezlanplazza,Plazza,"<meta charset=""utf-8"">
<ul>
<li>Classic Slip On Tassled Loafer</li>
<li>Rich Antiqued Suede With Leather Braid Piping And Leather Tassels</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Featuring A Full Leather Hand-Stained Sole</li><li>Sole Extends Up To One Side Of Each Shoe Adding Character</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Blue,color:Cognac,color:Grey,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Blue,,,mezlanplazza-blue-8,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,1,,FALSE,Brite Creations | Plazza Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Plazza Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Classic Slip On Tassled Loafer</li>
<li>Rich Antiqued Suede With Leather Braid Piping And Leather Tassels</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Featuring A Full Leather Hand-Stained Sole</li><li>Sole Extends Up To One Side Of Each Shoe Adding Character</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,8,,Cognac,,,mezlanplazza-cognac-8,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,8,,Grey,,,mezlanplazza-grey-8,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,8.5,,Blue,,,mezlanplazza-blue-8.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-ou.1604171797.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,8.5,,Cognac,,,mezlanplazza-cognac-8.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-ou.1604171797.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,8.5,,Grey,,,mezlanplazza-grey-8.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-ou.1604171797.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,9,,Blue,,,mezlanplazza-blue-9,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-2.1604171797.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,9,,Cognac,,,mezlanplazza-cognac-9,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-2.1604171797.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,9,,Grey,,,mezlanplazza-grey-9,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-2.1604171797.jpg,9,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,9.5,,Blue,,,mezlanplazza-blue-9.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-3.1604171798.jpg,10,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,9.5,,Cognac,,,mezlanplazza-cognac-9.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-3.1604171798.jpg,11,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,9.5,,Grey,,,mezlanplazza-grey-9.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-3.1604171798.jpg,12,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,10,,Blue,,,mezlanplazza-blue-10,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-4.1604171798.jpg,13,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,10,,Cognac,,,mezlanplazza-cognac-10,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-4.1604171798.jpg,14,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,10,,Grey,,,mezlanplazza-grey-10,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-4.1604171798.jpg,15,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,10.5,,Blue,,,mezlanplazza-blue-10.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,10.5,,Cognac,,,mezlanplazza-cognac-10.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,10.5,,Grey,,,mezlanplazza-grey-10.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,11,,Blue,,,mezlanplazza-blue-11,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-blue-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,11,,Cognac,,,mezlanplazza-cognac-11,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-cognac-1.1604171797.jpg,lb,,
mezlanplazza,,,,,,,,11,,Grey,,,mezlanplazza-grey-11,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8452-plazza-grey-1.1604171797.jpg,lb,,
